sentence_id	words	labels
104	Thalaivar	O
104	rajni	O
104	eh	O
104	vachu	B-CAUSE
104	senjutaan	I-CAUSE
105	ஜீவா	O
105	கொட்டாவி	O
105	weaknes	O
105	வச்சி	O
105	ஒரு	O
105	movie	O
105	nadicharu	O
105	அத	B-CAUSE
105	போல	I-CAUSE
105	iruke🤣🤣🤩	I-CAUSE
106	Yean	O
106	da	O
106	idhu	O
106	ellam	O
106	oru	B-CAUSE
106	movie	I-CAUSE
106	ya	I-CAUSE
106	da	I-CAUSE
106	ethanai	O
106	periyar	O
106	vandhalum	O
106	ennadhan	O
106	padichalum	O
106	ungala	B-CAUSE
106	ellam	I-CAUSE
106	thiruthave	I-CAUSE
106	mudiyadhu	I-CAUSE
106	da	O
107	subtitle	O
107	illama	O
107	patha	O
107	korean	B-CAUSE
107	moviee	I-CAUSE
108	Evlo	O
108	enemies	O
108	irukanga	O
108	paravilla	O
108	nalladuta.oru	B-CAUSE
108	sc	I-CAUSE
108	love	I-CAUSE
108	pana	O
108	matum	O
108	atu	B-CAUSE
108	nadaga	I-CAUSE
108	kadhl	I-CAUSE
108	nega	O
108	love	O
108	pana	O
108	adu	B-CAUSE
108	punidama.yen	I-CAUSE
108	nenga	O
108	love	O
108	pani	O
108	pirinathu	O
108	illa	O
108	ya	O
108	losu	B-CAUSE
108	pasangala.ungalaku	I-CAUSE
108	society	I-CAUSE
108	pathi	I-CAUSE
108	onum	I-CAUSE
108	theriyatha	I-CAUSE
108	jathi	I-CAUSE
108	veri	I-CAUSE
108	pidichavangala	I-CAUSE
108	.	I-CAUSE
109	Tamil	O
109	300	O
109	k	O
109	nd	O
109	hindi	O
109	only	B-CAUSE
109	100	I-CAUSE
109	k	I-CAUSE
109	🤔🤔	I-CAUSE
110	pakka	B-CAUSE
110	thaana	I-CAUSE
110	pora	I-CAUSE
110	intha	O
110	kaali	O
110	yoda	O
110	aatatha	O
110	marana	B-CAUSE
110	mass	I-CAUSE
110	thalaiva	O
111	Kunjileh	B-CAUSE
111	mantrichiudegeh	I-CAUSE
111	.	O
111	Ipedi	O
111	padam	O
111	thea	O
111	potu	O
111	tamil	O
111	koottam	O
111	oru	O
111	koothadiya	B-CAUSE
111	avirangeh	I-CAUSE
112	10m	O
112	views	O
112	varathukay	O
112	5	O
112	naal	O
112	aagudhu	O
112	..	O
112	IPO	B-CAUSE
112	varaikum	I-CAUSE
112	kooda	I-CAUSE
112	775k	I-CAUSE
112	likes	I-CAUSE
112	dhan	I-CAUSE
112	...	I-CAUSE
112	idhula	O
112	ivaru	O
112	thalapathyku	O
112	competitorahm	B-CAUSE
112	..	I-CAUSE
113	Last	O
113	dialogue	O
113	la	O
113	hater	O
113	's	O
113	ku	O
113	sariyana	B-CAUSE
113	seruppadi	I-CAUSE
114	Vera	O
114	Vera	O
114	leval	O
114	thalaiva	O
114	surya	O
114	anna	O
114	massss	B-CAUSE
115	Plants	B-CAUSE
115	vs	I-CAUSE
115	zombies	I-CAUSE
115	music	O
115	maathiri	O
115	irukku	O
116	Inda	O
116	music	O
116	ha	O
116	engaiyoo	B-CAUSE
116	keta	I-CAUSE
116	mariyae	I-CAUSE
116	irukae	I-CAUSE
116	?	I-CAUSE
116	?	O
116	🤔🤔🤔	O
117	Yaaru	O
117	Notice	O
117	Panninga	O
117	Edhu	O
117	Night	O
117	at	O
117	the	O
117	Museum	O
117	Padathukum	O
117	Endha	O
117	Padathukum	O
117	Konjam	B-CAUSE
117	Link	I-CAUSE
117	Varudhu	I-CAUSE
118	Ama	O
118	apdi	B-CAUSE
118	yena	I-CAUSE
118	pudikala	I-CAUSE
118	ungaluku	I-CAUSE
118	....	O
118	unlike	O
118	panringa	O
118	bro	O
118	.....	O
118	pudikalaya	B-CAUSE
118	paakathinga	I-CAUSE
118	...	I-CAUSE
118	thayavu	O
118	sengi	O
118	unlike	O
118	panathinga	O
119	Evanda	B-CAUSE
119	intha	O
119	trailer	O
119	ku	O
119	unlike	O
119	pannathu	O
119	thu	B-CAUSE
119	....	I-CAUSE
120	Thala	O
120	daa	O
120	..	O
120	dislike	O
120	pandravan	O
120	kundi	B-CAUSE
120	yerichal	I-CAUSE
120	la	I-CAUSE
120	..	O
120	gommala	O
120	ungalukku	O
120	laam	O
120	idhavida	O
120	bayangarama	B-CAUSE
120	sambavam	I-CAUSE
120	irukku	I-CAUSE
120	da	O
121	haha	O
121	vanthutaru	O
121	daww	O
121	palaiya	O
121	thalapathy	O
121	athey	B-CAUSE
121	mokka	I-CAUSE
121	dialogue	I-CAUSE
121	oda	O
122	Sasikumar	O
122	irukaru	O
122	,	O
122	,	O
122	,	O
122	appo	O
122	idhu	O
122	devar	B-CAUSE
122	samuga	I-CAUSE
122	padama	I-CAUSE
122	?	O
123	WORLD	O
123	RECORD	O
123	Vithachadhu	O
123	Nanga	O
123	thaan	O
123	INI	O
123	even	B-CAUSE
123	Venumnaalum	I-CAUSE
123	Aruvadai	I-CAUSE
123	Pannalam	I-CAUSE
123	AANA	O
123	Thala	O
123	irukum	O
123	Podhu	O
123	eVENUMMMMM	O
123	.......	O
124	Awesome	O
124	teaser	O
124	da	O
124	real	O
124	singam	O
124	da	O
124	haters	B-CAUSE
124	pathu	I-CAUSE
124	saavuga	I-CAUSE
124	da	I-CAUSE
125	Itha	O
125	moveku	O
125	apparam	O
125	yaarum	B-CAUSE
125	jathiya	I-CAUSE
125	pathai	I-CAUSE
125	pesamatanga	I-CAUSE
126	pongal	O
126	rece	O
126	la	O
126	yaru	O
126	win	O
126	pannuva	O
126	?	O
126	like	B-CAUSE
126	petta	I-CAUSE
126	comment	I-CAUSE
126	viswasam	I-CAUSE
127	vera	O
127	level	O
127	ippa	O
127	pesungada	O
127	mokka	B-CAUSE
127	nu	I-CAUSE
127	thalaivaaaaaa	I-CAUSE
128	Padam	O
128	en	O
128	jaathi	B-CAUSE
128	ku	I-CAUSE
128	support	I-CAUSE
128	panra	O
128	maathiri	O
128	irrukku	O
128	...	O
128	Jaathi	O
128	illama	O
128	irunthathaaneh	O
128	otrumai	O
128	.	O
128	Odaneh	O
128	Ella	O
128	perum	O
128	avar	B-CAUSE
128	avar	I-CAUSE
128	jathi	I-CAUSE
128	karanga	I-CAUSE
128	saarba	I-CAUSE
128	padam	I-CAUSE
128	vetri	I-CAUSE
128	pera	I-CAUSE
128	valthukkal	I-CAUSE
128	nu	I-CAUSE
128	solringa	I-CAUSE
128	.	O
128	Ithula	O
128	iruntheh	O
128	theriyuthu	O
128	onga	O
128	otrumai	O
128	.	O
128	Enna	O
128	jaathiya	O
128	iruntha	O
128	Enna	O
128	Ella	O
128	perum	O
128	comment	O
128	pandrathu	O
128	intha	O
128	comment	O
128	box	O
128	la	O
128	thaaneh	O
128	.	O
128	Manusan	O
128	Kandu	O
128	pidicha	O
128	YouTube	O
128	keh	O
128	theriyuthu	O
128	.	O
128	But	O
128	manusanukku	B-CAUSE
128	theriyalayeh	I-CAUSE
128	.	I-CAUSE
128	Jaathi	O
128	inam	O
128	la	O
128	namma	O
128	Kandu	O
128	pidichathu	O
128	thaaneh	O
128	.	O
128	Oru	O
128	kaalathula	O
128	etho	O
128	oruthan	O
128	Kandu	O
128	pidicha	O
128	athukkuu	O
128	ongalukku	O
128	Enna	O
128	samantham	O
128	.	O
128	Intha	O
128	comment	O
128	box	O
128	la	O
128	yeh	O
128	namma	O
128	otrumai	O
128	sethariruchu	O
128	.	O
129	Ethu	O
129	trailer	O
129	ah	O
129	ila	B-CAUSE
129	serial	I-CAUSE
129	ah	I-CAUSE
130	Yov	O
130	GV	O
130	Prakash	O
130	nee	O
130	music	B-CAUSE
130	mattu	I-CAUSE
130	poduya	I-CAUSE
130	,	I-CAUSE
130	,	O
130	,	O
130	bgm	B-CAUSE
131	Poda	B-CAUSE
131	punda	I-CAUSE
131	..	I-CAUSE
131	eanna	O
131	eatuthalum	O
131	ranjith	O
131	Anna	O
131	kitta	B-CAUSE
131	vara	I-CAUSE
131	mutiyathu	I-CAUSE
132	Thath	O
132	va	O
132	nadikka	O
132	vainga	O
132	da	O
132	anyayam	B-CAUSE
132	pannadheenga	I-CAUSE
133	Vellakkaranai	O
133	tamilnattukulla	O
133	vitta	O
133	,	O
133	sowrashtrakaranaiyum	O
133	tamilnatukulla	O
133	vitta	O
133	,	O
133	avangalukkellam	O
133	ethanai	O
133	pengalai	B-CAUSE
133	koottikoduthiruppinga	I-CAUSE
133	ana	I-CAUSE
133	ippo	O
133	anda	O
133	paramparai	O
133	,	O
133	penda	B-CAUSE
133	paramparai	I-CAUSE
133	nu	O
133	solringa	O
133	vekkam	B-CAUSE
133	illa	I-CAUSE
133	?	I-CAUSE
134	Namaku	O
134	thevaiyanatha	O
134	namma	O
134	than	O
134	adichu	B-CAUSE
134	vanganum	I-CAUSE
134	(	I-CAUSE
134	asuran	O
134	)	O
134	........	O
134	Namala	O
134	kapathiga	O
134	nama	O
134	pandrathu	O
134	rowdisum	O
134	na	O
134	rowdisum	B-CAUSE
134	pannuvom	I-CAUSE
134	(	I-CAUSE
134	vada	O
134	chennai	O
134	)	O
135	panday	B-CAUSE
135	payapulla	I-CAUSE
135	summa	I-CAUSE
135	suthi	O
135	..	O
135	suthi	O
135	adipan	O
135	pollaya	B-CAUSE
135	...........	I-CAUSE
136	Dai	O
136	otha	O
136	vijay	O
136	padatha	O
136	podu	O
136	kalaichi	B-CAUSE
136	irukiga	I-CAUSE
137	0:39	O
137	First	O
137	kuninju	O
137	nikkirathu	O
137	yaar	O
137	?	O
137	Enaku	O
137	ennamoo	O
137	avaraa	B-CAUSE
137	irukkumooo	I-CAUSE
137	....	I-CAUSE
137	Ennada	I-CAUSE
137	panni	I-CAUSE
137	vachurukkinga	I-CAUSE
137	..	I-CAUSE
138	Adapavingala	O
138	Super	O
138	star	O
138	ah	O
138	bangam	B-CAUSE
138	panitinga	I-CAUSE
138	da	I-CAUSE
139	Entha	O
139	ad	O
139	um	O
139	ilama	O
139	ivarala	O
139	mattum	O
139	epdi	B-CAUSE
139	ipdinu	I-CAUSE
139	....	I-CAUSE
139	Ellarum	O
139	vaitherichala	O
139	kathAruranga	O
140	ithula	O
140	pesama	O
140	komali	B-CAUSE
140	vesam	I-CAUSE
140	pottathuku	O
140	pathila	O
140	avanga	O
140	APPA	O
140	Stalin	B-CAUSE
140	ah	I-CAUSE
140	makeup	I-CAUSE
140	podama	I-CAUSE
140	nadika	I-CAUSE
140	vachurukalaam	I-CAUSE
141	Mr.Vandu	O
141	courtla	O
141	ipdi	O
141	laam	O
141	Kattha	B-CAUSE
141	kudathu	I-CAUSE
142	Amma	O
142	saapta	O
142	idli	O
142	ye	O
142	nerla	B-CAUSE
142	vantha	I-CAUSE
142	maari	I-CAUSE
142	iruku	I-CAUSE
142	!	I-CAUSE
143	Ena	O
143	da	O
143	amma	O
143	va	O
143	kaatranu	O
143	kanda	O
143	karumatha	B-CAUSE
143	laan	I-CAUSE
143	kaatrenga	I-CAUSE
144	Voice	O
144	super	O
144	hero	O
144	ku	O
144	set	B-CAUSE
144	agala	I-CAUSE
144	.	I-CAUSE
144	Arjun	O
144	pakka	O
145	Dislike	O
145	pottathu	O
145	entha	O
145	gruop	O
145	velaya	O
145	irukum	O
145	oru	O
145	vela	O
145	trailer	O
145	ending	O
145	ah	O
145	pathu	B-CAUSE
145	pottrupanugalo	I-CAUSE
146	Trailler	O
146	semma	O
146	but	O
146	enduku	B-CAUSE
146	da	I-CAUSE
146	arya	I-CAUSE
146	va	O
146	trailler	O
146	la	O
146	kamichiga	B-CAUSE
147	Athey	O
147	vintage	O
147	nakkal	B-CAUSE
147	la	O
147	varanum	O
148	Yo	O
148	ghibran	O
148	ennaya	B-CAUSE
148	epdi	I-CAUSE
148	bgm	I-CAUSE
148	podura	I-CAUSE
149	ivaru	O
149	cinemala	O
149	laam	O
149	nalla	O
149	tha	O
149	prasuraaru	O
149	...	O
149	aana	B-CAUSE
149	nijathula	I-CAUSE
149	than	I-CAUSE
149	olaridaraaru	I-CAUSE
150	Worst	B-CAUSE
150	trailer	I-CAUSE
150	.	I-CAUSE
150	Kai	I-CAUSE
150	la	I-CAUSE
150	katheyoda	I-CAUSE
150	suthuravana	I-CAUSE
150	hero	O
150	a	O
150	katratha	O
150	first	O
150	nepanguna	B-CAUSE
150	mental	I-CAUSE
150	gala	I-CAUSE
151	Engada	O
151	petta	O
151	theme	O
151	trailer	O
151	la	O
151	varum	O
151	nu	O
151	aarvama	O
151	irundha	O
151	onnayum	B-CAUSE
151	kanum	I-CAUSE
152	Idhulayum	O
152	jaadhi	O
152	ya	O
152	kondu	O
152	vandhuteengala	O
152	da	O
152	Thu	B-CAUSE
153	Kadasi	O
153	santhanam	O
153	oru	O
153	comedian	O
153	iruntha	O
153	avanumyum	B-CAUSE
153	ipadi	I-CAUSE
153	matingila	I-CAUSE
153	ya	O
154	Mokka	B-CAUSE
154	mokka	I-CAUSE
154	mokka	I-CAUSE
154	trailer	O
154	டா	O
154	அஜித்	O
154	fans	O
154	பாவம்	O
154	டா	O
155	Haters	O
155	ida	O
155	neega	O
155	unlike	O
155	pandringa	O
155	thalaivara	O
155	Sona	O
155	Madre	O
155	unga	B-CAUSE
155	oda	I-CAUSE
155	vida	I-CAUSE
155	poguraru	I-CAUSE
155	petta	I-CAUSE
155	marana	I-CAUSE
155	masss	O
156	Kadaisi	O
156	nerathil	O
156	election	O
156	time	O
156	vanthu	O
156	vote	B-CAUSE
156	semukuringa	I-CAUSE
157	Bharaivaa	O
157	Ku	O
157	evlovo	B-CAUSE
157	paravala	I-CAUSE
157	surya	O
157	rocks	O
157	<	O
157	3	O
158	Maniratnam	O
158	padam	O
158	engada	B-CAUSE
158	odapovuthu	I-CAUSE
158	?	I-CAUSE
158	Ithuvum	O
158	flop	B-CAUSE
158	film	I-CAUSE
158	..	I-CAUSE
158	No	O
158	doubt	O
158	..	O
159	Diwali	O
159	kaidhi	O
159	dha	O
159	..	O
159	Sema	O
159	ya	O
159	erukum	O
159	padam	O
159	thavari	B-CAUSE
159	kooda	I-CAUSE
159	bigil	I-CAUSE
159	ku	I-CAUSE
159	poga	I-CAUSE
159	koodadhi	I-CAUSE
160	Thalapathy	O
160	fans	O
160	elam	O
160	Pattaya	O
160	kelapungada	O
160	..	O
160	Thala	O
160	fans	O
160	ela	O
160	odirngada	B-CAUSE
161	Surya	O
161	anna	O
161	valthukal	O
161	padam	O
161	hit	O
161	aga	O
161	illa	O
161	periya	B-CAUSE
161	prachana	I-CAUSE
161	samalikka	I-CAUSE
161	poringa	I-CAUSE
161	...	I-CAUSE
161	Athukku	O
161	ngk	O
161	and	O
161	ntk	O
162	Ennada	O
162	trailer	O
162	loose	B-CAUSE
162	uh	I-CAUSE
162	koodhi	I-CAUSE
162	maari	I-CAUSE
162	itukku	I-CAUSE
163	Ethai	O
163	evan	O
163	ethuthalum	O
163	avan	B-CAUSE
163	muttal	I-CAUSE
163	i	O
163	like	O
164	dai	O
164	.	O
164	.enna	O
164	.	O
164	.da	O
164	ellam	O
164	intha	O
164	video	O
164	pathu	O
164	views	O
164	athikam	O
164	pathiringala	O
164	.	O
164	.	O
164	.siripu	B-CAUSE
164	.	I-CAUSE
164	.	O
164	.	O
164	.siraapu	B-CAUSE
164	.	I-CAUSE
164	.	O
164	.	O
165	Yeppa	O
165	ena	O
165	bike	O
165	wheeling	O
165	thala	O
165	..	O
165	anil	O
165	paiya	O
165	mental	B-CAUSE
165	padathula	I-CAUSE
165	sory	I-CAUSE
165	mersal	I-CAUSE
165	padathula	I-CAUSE
165	ena	I-CAUSE
165	pana	I-CAUSE
165	porano	I-CAUSE
166	dislike	B-CAUSE
166	potavanlam	I-CAUSE
166	.....	I-CAUSE
166	Setthuru	I-CAUSE
166	.....	I-CAUSE
166	summava	O
166	Bigil	O
166	team	O
166	late	O
166	release	O
166	ku	O
166	paechu	O
166	vaarthai	O
166	nadathinaanga	O
166	...	O
166	Trailer	O
166	therkidhu	O
166	..	O
166	Sure	O
166	shot	O
166	saravedi	O
167	Vfx	O
167	ipadi	O
167	sothapuringalae	O
167	ba	O
167	.	O
167	Enga	O
167	expectation	O
167	thalaivara	O
167	nala	O
167	vfx	O
167	la	O
167	massa	O
167	pakanum	O
167	.	O
167	Vfx	B-CAUSE
167	update	I-CAUSE
167	pannunga	I-CAUSE
167	pls	I-CAUSE
167	.	I-CAUSE
167	Mokka	I-CAUSE
167	panidathinga	I-CAUSE
167	.	I-CAUSE
168	Yaaara	O
168	andha	O
168	dislike	O
168	poaata	O
168	rasana	B-CAUSE
168	ktavaga	I-CAUSE
169	periya	O
169	nayantaranu	O
169	nenapu	O
169	costume	B-CAUSE
169	ah	I-CAUSE
169	paaru	I-CAUSE
170	Vijay	O
170	is	O
170	human	O
170	waist	O
170	vijay	O
170	is	O
170	cinema	O
170	senja	O
170	mahatappu	O
170	and	O
170	kaduvul	B-CAUSE
170	nala	I-CAUSE
170	kooda	I-CAUSE
170	mannikka	I-CAUSE
170	mudiyadha	I-CAUSE
170	oru	I-CAUSE
170	thappu	I-CAUSE
170	is	O
170	vijay	O
171	Dhu	B-CAUSE
171	ethu	I-CAUSE
171	our	O
171	padamada	O
171	jathi	O
171	veripudicha	B-CAUSE
171	pannigala	I-CAUSE
171	ippadi	O
171	Ore	O
171	mannula	O
171	poranthu	O
171	sainda	O
171	poittukarathala	O
171	tha	O
171	enga	O
171	eruntho	O
171	vanthavala	O
171	tamillana	O
171	Arie	O
171	ooo	O
171	.eippa	O
171	da	O
171	ninga	B-CAUSE
171	therunthuvinga	I-CAUSE
171	.	I-CAUSE
171	90s	O
171	kids	O
171	ku	O
171	jathina	O
171	ennanu	O
171	theriyama	O
171	erunthonda	O
171	Ennga	O
171	manasulaium	B-CAUSE
171	jathi	I-CAUSE
171	veriya	I-CAUSE
171	thundrigale	I-CAUSE
171	da	O
171	.	O
171	Naan	O
171	oru	O
171	tamillana	O
171	than	O
171	eruka	O
171	assi	O
171	paduran	O
171	.	O
172	singam	O
172	2	O
172	mathiri	O
172	irukku	O
172	bgm	O
172	mokkaiya	B-CAUSE
172	irukku	I-CAUSE
172	singam	I-CAUSE
172	suriya	O
172	nice	O
173	Christopher	O
173	nolannu	O
173	oru	O
173	aalu	O
173	yillenna	O
173	inge	O
173	pala	B-CAUSE
173	peru	I-CAUSE
173	padame	I-CAUSE
173	edukke	I-CAUSE
173	maattange	I-CAUSE
173	pole	I-CAUSE
173	.	I-CAUSE
174	anikunju	O
174	(	O
174	vijay	O
174	)	O
174	movie	O
174	oru	B-CAUSE
174	naal	I-CAUSE
174	rendu	I-CAUSE
174	naala	I-CAUSE
174	theatre	I-CAUSE
174	la	I-CAUSE
174	iruthu	I-CAUSE
174	eduthuruvanuga	I-CAUSE
174	conform	O
174	intha	O
174	movie	O
174	release	O
174	aana	O
175	Dei	O
175	Paarungaaaa	O
175	daaaa	O
175	paarungaaaa	O
175	En	O
175	Thalaivanaaaaaaa	O
175	Iyooooo	O
175	Gommalaaaaa	O
175	Nanga	O
175	Pannadha	O
175	Role	O
175	Illa	O
175	Podatha	O
175	Get	O
175	Up	O
175	Illa	O
175	Kaapan	O
175	200cr	O
175	Adikkum	O
175	daaa	O
175	Paarungaaa	O
175	deiiii	B-CAUSE
175	Verithanam	I-CAUSE
175	Pannirukkimgaa	I-CAUSE
176	Inge	O
176	vanthu	O
176	katharum	O
176	anaithi	O
176	anilandigalukkum	O
176	vaitherichal	O
176	....	B-CAUSE
176	p	I-CAUSE
176	*	I-CAUSE
176	*	I-CAUSE
176	*	I-CAUSE
176	moditu	I-CAUSE
176	angutu	I-CAUSE
176	ponga	O
176	da	O
176	bogul	O
176	bikil	O
176	...	O
176	ntu	O
177	Judge	O
177	:	O
177	thala	O
177	courtla	O
177	ipadi	O
177	lam	O
177	katha	B-CAUSE
177	kudathu	I-CAUSE
178	Next	B-CAUSE
178	flop	I-CAUSE
178	Ku	I-CAUSE
178	ready	I-CAUSE
178	aidich	I-CAUSE
178	..	I-CAUSE
178	petta	O
178	70	O
178	vayasu	O
178	aich	O
178	pooi	B-CAUSE
178	rest	I-CAUSE
178	edu	I-CAUSE
178	...	I-CAUSE
178	nankalum	O
178	unmela	O
178	kola	B-CAUSE
178	veriyoda	I-CAUSE
178	irukkom	I-CAUSE
178	...	I-CAUSE
179	Adiye	O
179	Meera	O
179	ni	O
179	vikram	O
179	vedhala	O
179	Madhavan	O
179	kuda	O
179	nadichavathana	O
179	athan	O
179	un	B-CAUSE
179	nilama	I-CAUSE
179	ipdi	I-CAUSE
179	..	I-CAUSE
180	dai	O
180	naanum	O
180	Thala	O
180	veriyan	O
180	thaan	O
180	daa	O
180	yaarukaavathu	O
180	dhill	B-CAUSE
180	iruntha	I-CAUSE
180	mothi	I-CAUSE
180	parungadaa	I-CAUSE
181	Sundar	O
181	Ramasamy	O
181	fans	O
181	lam	O
181	thalli	O
181	poi	B-CAUSE
181	veladunga	I-CAUSE
181	.	I-CAUSE
181	Thevayillama	O
181	katharama	O
181	unga	O
181	actorku	O
181	support	O
181	panni	O
181	jeika	O
181	vainga	O
182	vasool	B-CAUSE
182	mannan	I-CAUSE
182	aa	I-CAUSE
182	...	I-CAUSE
182	yappa	O
182	ippove	O
182	producers	O
182	loss	O
182	kaatranga	O
182	...	O
182	indha	O
182	padam	O
182	vandha	O
182	enna	B-CAUSE
182	agudhe	I-CAUSE
182	....	I-CAUSE
182	suriya	O
182	thalaiava	O
182	neeye	O
182	kapathu	O
183	Slang	O
183	was	O
183	well	O
183	spoken	O
183	perfect	O
183	kolam	O
183	potutu	O
183	iruntha	O
183	payalukagaluku	B-CAUSE
183	epdi	I-CAUSE
183	ivlo	I-CAUSE
183	thairiyama	I-CAUSE
183	?	I-CAUSE
183	?	O
183	?	O
183	?	O
184	Jayam	O
184	ravi	O
184	neenga	O
184	ippdi	B-CAUSE
184	pannuveenga	I-CAUSE
184	nu	I-CAUSE
184	ethirpaakkala	I-CAUSE
184	.	I-CAUSE
184	Unga	O
184	trailer	O
184	content	O
184	ok	O
184	thaan	O
184	.	O
184	But	O
184	last	O
184	ah	O
184	rajini	O
184	sir	O
184	ah	O
184	unga	O
184	promotion	O
184	kaaga	O
184	use	B-CAUSE
184	panna	I-CAUSE
184	maathiri	I-CAUSE
184	irukku	I-CAUSE
184	.	I-CAUSE
184	Ungalukke	O
184	theriyala	O
184	ithu	O
184	avara	O
184	straight	O
184	ah	O
184	attack	B-CAUSE
184	pandra	I-CAUSE
184	maathiri	I-CAUSE
184	irukkunnu	I-CAUSE
184	.	I-CAUSE
184	Intha	I-CAUSE
184	oru	I-CAUSE
184	content	I-CAUSE
184	vendam	I-CAUSE
184	remove	I-CAUSE
184	pannidunga	I-CAUSE
184	.	I-CAUSE
185	Intha	O
185	Mari	O
185	ponungaluku	O
185	ela	B-CAUSE
185	ipdi	I-CAUSE
185	tha	I-CAUSE
185	nadakum	I-CAUSE
185	Thala	O
185	:	O
185	apdi	B-CAUSE
185	ela	I-CAUSE
185	nadakathu	I-CAUSE
185	Nadakakudathu	O
186	Vijay	O
186	fansum	O
186	rajini	O
186	fansum	O
186	onnu	O
186	sentha	O
186	petta	B-CAUSE
186	bb	I-CAUSE
186	visvasam	I-CAUSE
186	out	I-CAUSE
187	VFX	O
187	romba	O
187	worsta	B-CAUSE
187	erukku	I-CAUSE
187	Nivetha	O
187	pethuraj	O
187	ku	O
187	padathula	O
187	velaya	B-CAUSE
187	ella	I-CAUSE
187	pola	I-CAUSE
188	Idhuku	O
188	dislike	O
188	pota	O
188	naainga	B-CAUSE
188	ratham	I-CAUSE
188	kakki	I-CAUSE
188	saavuvanunga	I-CAUSE
188	....	I-CAUSE
189	Trailer	B-CAUSE
189	nalla	I-CAUSE
189	illa	I-CAUSE
189	but	O
189	padam	O
189	nalla	O
189	irukkumnu	O
189	ninaikkura	O
189	paarppom	O
190	Inime	O
190	vinayak	O
190	mahadeve	O
190	,	O
190	Durai	B-CAUSE
190	singamellam	I-CAUSE
190	kedaiyathu	I-CAUSE
190	Vijay	I-CAUSE
190	Kumar	I-CAUSE
190	ips	I-CAUSE
190	than	O
191	Dis	O
191	like	O
191	itha	O
191	trailer	O
191	ku	O
191	enna	B-CAUSE
191	koduma	I-CAUSE
191	....	I-CAUSE
191	🤒	O
192	Sivakarthikeyanuku	O
192	sunni	B-CAUSE
192	irukka	I-CAUSE
192	illaya	I-CAUSE
192	,	I-CAUSE
192	irutha	O
192	like	O
192	pannugaillana	O
192	comments	O
192	pls	O
193	Daiii	O
193	committee	O
193	vanam	O
193	nu	O
193	movie	O
193	edutha	O
193	avanga	O
193	avanga	O
193	communitee	O
193	name	O
193	solli	O
193	valthukal	O
193	solringa	O
193	command	O
193	section	O
193	la	O
193	chaii	B-CAUSE
193	ivalo	I-CAUSE
193	managattavanugalada	I-CAUSE
193	neenga	I-CAUSE
193	thu	I-CAUSE
194	Dai	O
194	appa	O
194	neeyum	O
194	rajini	O
194	poola	O
194	oombi	B-CAUSE
194	periyala	I-CAUSE
194	aga	I-CAUSE
194	ninaikura	I-CAUSE
194	....	I-CAUSE
194	ethukuda	I-CAUSE
194	intha	I-CAUSE
194	manangetta	I-CAUSE
194	pozhappu	I-CAUSE
194	......	I-CAUSE
195	Atli	O
195	mathiri	O
195	muttalukal	B-CAUSE
195	kandu	I-CAUSE
195	padikkattum	I-CAUSE
195	eppadi	O
195	padam	O
195	pudikkanam	O
195	entrath	O
196	Vayasukku	B-CAUSE
196	thagundha	I-CAUSE
196	kelvi	I-CAUSE
196	ya	O
196	kekka	O
196	sollunga	O
196	da	O
197	Rajini	B-CAUSE
197	siripa	I-CAUSE
197	vida	I-CAUSE
197	sethupathy	O
197	siripu	O
197	vera	O
197	level	O
197	thalaivan	O
197	sethupathy	O
198	Endha	B-CAUSE
198	p	I-CAUSE
198	.....	I-CAUSE
198	Da	I-CAUSE
198	unlike	O
198	podurathu	O
198	..	O
199	Hero	O
199	trailer	O
199	semme	O
199	ji	O
199	Mugammudi	O
199	jeeva	O
199	movie	O
199	mathiri	O
199	sothepiratingge	B-CAUSE
200	Ajith	O
200	ah	O
200	thavira	O
200	yellarum	O
200	arasiyalukku	O
200	varanga	O
200	,	O
200	Makkala	O
200	vida	O
200	CM	B-CAUSE
200	candidate	I-CAUSE
200	than	I-CAUSE
200	athigama	I-CAUSE
200	irupanga	I-CAUSE
200	pola	I-CAUSE
201	Ithaiyum	O
201	mass	O
201	nu	O
201	solra	O
201	oru	B-CAUSE
201	kootam	I-CAUSE
201	irukku	I-CAUSE
201	🤦‍🤦‍	O
202	Dai	O
202	thala	O
202	...	O
202	Thalapathi	O
202	fans	O
202	...	O
202	mutta	B-CAUSE
202	payalukala	I-CAUSE
202	...	I-CAUSE
202	Na	O
202	vj	O
202	fan	O
202	...	O
202	Ajith	O
202	sir	O
202	end	O
202	dialogue	O
202	ah	O
202	watch	O
202	pannunga	O
202	da	O
202	....	O
203	nan	O
203	oru	O
203	anil	O
203	:	O
203	semma	B-CAUSE
203	mokka	I-CAUSE
203	trailer	O
204	Ajith	O
204	padam	O
204	parkka	O
204	fans	B-CAUSE
204	matum	I-CAUSE
204	varuvan	I-CAUSE
204	..	O
204	Anal	O
204	Thalaivar	O
204	padam	O
204	pakka	O
204	6to	O
204	60	O
204	varai	O
204	all	O
204	makkalum	O
204	varuvargal	O
204	.....................	O
204	Rajini	O
204	da	O
205	Sasikala	O
205	enga	O
205	daww	O
205	!	O
205	Oru	O
205	Vela	O
205	adhu	O
205	namma	B-CAUSE
205	super	I-CAUSE
205	model	I-CAUSE
205	Meera	I-CAUSE
205	Mithun	I-CAUSE
205	ah	I-CAUSE
205	irukkumo	I-CAUSE
206	Nan	O
206	yen	O
