சாதிகள் மேல் நம்பிக்கை இல்லாத தமிழனாக வாழ்த்துகிறேன்	0
Thi is azhudha yezhuthu 2 !	0
Super star Madhiri yarum vara mudiyadhu .......    Sweet sapidalama........	0
Aga aga Ethukku thana Ethanala kathueruthan Vera level trialler	0
Valthukkal vikram sir nadippin nayagan muyarchi in mugam vetri in ragasiyam amaithiyin marupakkam ipdi neraya neraya neraya sollite polam	0
இது தாண்டா உண்மையான சமூகப்படம். அடுத்தவன் குடும்பத்தை கெடுக்க நினைப்பவன்க்கு மட்டும் தான் இதை பார்த்தால் கோவம் வரும்.	0
Elaru  teaser dha pakranglo oliye adhalirku Message purnjika matingrange Idhule oru dialogue Padchuvinge Ella Camunu irkuraladha nama nadu mosama irku epodha Nam young stars Ella anyaythe eduthu koral kudupanglo Appo oru New India Paklam	0
ilaya thalapathy vijay na enna masss....	0
தல போல வராது.... Waiting viswasam trailer	0
Niz bgm copy ... From Malayalam	0
yenaku idhu yenamo seriyaaa padulaa........dislike ji	1
Dei ithanda massu.Enga Thala da eppayum mass	0
Hindi movie Pink remake in Tamil...	0
Adhula nadakavum nadakadhu... Mass scene....  Luv u Thala...	0
film by selva ragavan nu pakum pothu... etho oru vidhathula goosebumbs....	0
Share all social media views support tamilnadu makkal	0
kochadaiyan football adraaru anga oru trailerla	1
low caste pasangala pathina padama  Avlova hit agathu	1
Mass thalaiva Dhanush Anna vera level	0
illaya thala pathi VIJAY ki jai	0
Surya sir endha Maathir acting ah unga Kitta paththu romba naal aachi....super	0
lokesh katta awaiting for Thalapathy 64.... iam waiting.....	0
Thala   Thala  Thala  தல  தல  தல	0
படம் வெற்றி பெற வாழ்த்துகள் ௧டலூர் மாவட்டம்	0
Yenna da last seen ha phone la potrite mode la yedutha maari irruku	1
Intha trailera dislike pandrathukune vijay thevidiya payyan oru group vachirupan athunga than dislike pannitu irukuthunga otha wig mandayan fans.	1
பகவான் ஸ்ரீ கிருஷ்ணன், அம்மன் ஸ்ரீ  திரௌபதி இனம் நாங்கள் .... வாழ்த்துக்கள் ( திரௌபதி)  Team.	0
.uyarntha sathi nu sollaravan  inathukku  6 arivu kidaikkum varai  India uruppadath Manithan 6 arivu petravan. sathithan perisu nu sollaravan oru arivu kooda illathavan .	1
திருநெல்வேலி சைவ வெள்ளாளர் இளைஞர்கள் சார்பாக. வாழ்த்துகிறேன்	0
Vera level VFX idhuku wait panadhuku thappae illa	0
Asuran trailer no 1 go nice	0
சங்கரன்கோவில் வட்டார தேவேந்திர குல வேளாளர் பாண்டியர் சங்கத்தின் சார்பாக நல்வாழ்த்துக்கள் !	0
Neenga vena...area la class ah..posh ah suthalam...aana enn masss ennanu theriyadhu laa	1
RIP Van Winkle sleeping Beauty	0
I like petta thalaivar pakka thana poringa intha petta oda aattatha all	1
Thalaivar dha thalaivar dha vera  level	0
Indha madhiri role Sivakarthikeyan ku set agadhu.village subject only suits for him.vera actor pani irundha mass aa irukum	1
அரசியல் படம் எடுப்பது லாபத்திற்காக அப்டின்னு சொல்பவன் எல்லாம் தமிழ்நாட்டிலயே இருகாதிங்கடா எங்கயாவது போய்டுங்க	1
College la life sirichathi ippalam sirika kooda mudila vela vela nu alaiya vendiyathu	0
So far 26k dislike Papa Pasanga found	1
Surya na summava Surya eppavum mass da	0
Yaaru intha 80k dislikes! Antha 80k Kaila kedacha sethanunga	1
Enda....mohanlaal oru aalunu avanuku oru mukkiyamana role kudithiringeley....getha pesurathuku vera aaley kidaikilaya. Ithula arya yum irukan. Enna koduma Sir ithu. Padam nichaiyam semma hit aagum .	1
மருது இருவர்..... அகமுடையார் வம்சம் சார்பாக படம் வெற்றியடைய வாழ்த்துகள்	0
காடுவெட்டியார் ஆசியூடன் படம் வெற்றி பெற வாழ்த்துக்கள்	0
Kolla gand la eruke no competition on me	1
Adenna da ellarum gramatta kappatardu vyavasayatta kapthrennnu	1
Surya is come back u1 soon	0
Annan kidukki Trailer Marana  Mass Annaa ummaaa waiting for December 16	0
இது 96 போல அடுத்த கட்டத்திற்கு நம்மை இட்டுச்செல்லும் என்பது உறுதி....	0
Ethir pakatha allavuku teaser semaya iruku	0
before 12 hours 300k likes THALA ROCKING.....	0
Dai thevidiya paiya enaku mathamay pudikathu ithula jathi yavathu koothiyavathu ,,, India vey koopai ithula maguna kuppai maggatha kuppai Vera 🤣	1
daily trailer parkura angaali pangaali ellaam oru like podunga	0
Congrats Vikram sir... From SURIYA fans	0
37k AJITH FANS OR RAJINI HATERS ,NOT FOR TEASER	0
VFX mokka soldravanunga atha epdi nalla pannanum comment pannitu ponga Da	1
varla varla va bhairava  bgm masss ...	0
திரெளபதி நா யாரு...  இந்த மகாபாரத கதையில அஞ்சு பேருக்கு பொண்டாட்டியா வருமே அதுவா..?	0
தமிழ்நாடு விஸ்வகர்ம சார்பாக திரைப்படம் வெற்றி பெற வாழ்த்துகள்	0
My dear thalaivaaaaaaaaa. You are just rocking...	0
innum 6000 mika vekama varaddum like podungkal	0
அட அரைவேக்காட்டு பயலே  :-D :-D	1
Semma renmba naal kalechu oru karaichal raviya paakuran	1
Semaaaaa I waiting movie.. To seeing	0
Mass vjs semma padam ttukku vazhtugal	0
Vera level super   Congrats for movie team	0
THALA 60 We want AR Rahman	0
High voltage naadi, narambu, rathathile ooripona oru veriyanukkuthan thalaivare ippadi azhagupakkamudiyum..	1
வன்னியர் குல சத்ரியர் சார்பாக வாழ்த்துக்கள்,	0
90's kids ikka perumai poduraa poduraaaaaaaaaa ha ha haaaaaaa	0
movie mokka etha movie ya copy adushamari erukku	1
Legend of chiyaan vikarm  Vera level  Anna......	0
30 minutes - 500k views Suriya veriyan da Kaathirupom	0
smashhhhhh like button...  Massssssss Thalaaa	0
Dailyum trailer ah thirumba thirumba paakuravanga like pannunga	0
Thala and thalpathiya vachu kalaaikkuringala pandam odaahu	0
சிறந்த முறையில் மாற்றம் ஏற்படும் நன்மைகள் கிடைக்கும் என்பது தான் இருக்கும் விவேகம்....,	0
அப்படி தான் கல்யாணம் செய்வோம் அதுக்கு என்ன இப்போ..... இரண்டு பேர் காதலும் உண்மையா இருந்தா சாதியெல்லாம் பார்க்க முடியாது	0
Thalapathy Theri Aatam aarmbam ..!  Bangam trailer ..! Bangam BGM..! Vera lvl thalapathy..!	0
உண்மைய உறக்க சொன்ன படகுழுவினருக்கு வாழ்த்துகள் ~^~	0
Vijay sethupathi., Ashok Selvan superb combo	0
Surya nayakan neenga avlo periya rasikara naanum thaan	0
Best trailer ever .... Sema vijay anna	0
Jithu Vs Kali ...Petta paarakk...Jithu fans hit like..	0
Vetrimaaran Fans Like here	0
Vada chennai 2mari irukkum  jolly	0
MARANA MASS THALA  VERE LEVEL KATTA WAITING FOR THALA DARSHANAM	0
But thala gethu energy  epovu korayala	0
Dubbing padam mari iruku Dhanush ku munnadi Elam waste	1
Sema thala thala thala  mass ha erukku	0
திரையில் வெற்றியோடு கொண்டாடுக நான் முதல் காட்சி பாக்க தயாராக ஆவலகவும் உள்ளேன்	0
சங்கி பக்தாள் தேவிடியா பையலுக கதறுவானுங்க இது தான் நாங்க ஆண்டி இந்தியன்ஸ்....	1
Aprom en Dhoom 2 copy adikareenga saaar!?!	1
Ppa semma evlo pathalum pakka pakka pathgitte irokkonum pole thonidu	0
Innaikku 7M varumnu soldravanga like podunga	0
Vijay na press meet silence did yogo babu	0
Anna nee seyinaa...naanga irukom un pinnadi.....	0
தமிழ்நாடு யாதவர் சமுதாயம் சார்பில் படம் வெற்றி பெற வாழ்த்துக்கள்  அன்றாட வாழ்வில் நடக்கும் சம்பவங்களை அருமையான கதை வடிவில் கொடுத்தமைக்கு நன்றி	0
Konjam othungiru oodi pathundiruu varathu thalaivaruuu petta parakkkk	1
viswasam Ku irundha opening iduku illa y🤔.still only 10 M.viswasam trailer 14 M in one day.edo onu miss aavudu	1
0:25 Are u virgin  90's kids elartaium ketta madri iruku...	0
oh my fav surya k.v aananth	0
All time record in Tamil cinema	0
1:35 engada perumai adaya viduringa  90's kidsa	1
Tamil naattil ethanai jaathigal ulladhu endru kanakku eduthu tamilaga arasukku udhavi saidha director Mohan avargalukku vaalthukkal.comments la oorla ulla Ella jaathiyum irukku.ippo puriyudha draupathi yen jaathi padam and pariyerum perumal yen samooga padam yendru.	0
Vera level da trailer...chance se illa...climax of trailer sirippa control pannave mudiyala	0
Money Money Money Money  Neraya Neraya Neraya Neraya.	0
ஆண் குழந்தைகளைப் பெற்றவர்களுக்கும் இது ஒரு சிறந்த படமாக இருக்குமென்று நினைக்கிறேன்.	0
Asuran trailer mass  dhanush Anna super dhanush fan naa like podunga. Please	0
Dei kunjithu kuriida vekkra kurridu ithu madhiri vekkanum da kurriida.	1
thala rasigargal kalaaikaradhukaagavey indha padam pannirukeengala!!!	0
Look at suriya and his looks.. Vera level	0
Marana mass intha ajith vijay eppo ipadi nadipanga?	1
Kammalar samuka makkal sarpaka valthukal anna	0
இந்த படம் வெற்றி பெற வெறி பிடித்த இந்திய குடிமகனின் வாழ்த்துக்கள்.	0
Raja Sekar. . . . இது தாண்டா உண்மையான சமூகப்படம். அடுத்தவன் குடும்பத்தை கெடுக்க நினைப்பவன்க்கு மட்டும் தான் இதை பார்த்தால் கோவம் வரும்.. 13 replies. 955 likes.	0
